,Hour,Weekday,Is Working Day,Previous Hour price,SDSH DAP,SDSH load,load-1,load-2,load-3,load-4,load-5,price-1,price-2,price-3,price-4,price-5,target,Forward Curve
2021-04-16 05:00:00,6.0,6.0,1.0,2301.7433333333333,2283.4399999999996,7761.5,7901.1,8082.2,8233.4,8334.6,8572.4,2301.7433333333333,2323.0066666666667,2289.75,2386.56,5294.566666666667,2321.22,
2021-04-16 06:00:00,7.0,6.0,1.0,2321.22,2288.3120000000004,7901.2,7761.5,7901.1,8082.2,8233.4,8334.6,2321.22,2301.7433333333333,2323.0066666666667,2289.75,2386.56,1884.5233333333333,
2021-04-16 07:00:00,8.0,6.0,1.0,1884.5233333333333,2423.3959999999997,8453.6,7901.2,7761.5,7901.1,8082.2,8233.4,1884.5233333333333,2321.22,2301.7433333333333,2323.0066666666667,2289.75,2310.14,
2021-04-16 08:00:00,9.0,6.0,1.0,2310.14,9486.725999999999,9148.3,8453.6,7901.2,7761.5,7901.1,8082.2,2310.14,1884.5233333333333,2321.22,2301.7433333333333,2323.0066666666667,7096.94,
2021-04-16 09:00:00,10.0,6.0,1.0,7096.94,11812.622,9556.5,9148.3,8453.6,7901.2,7761.5,7901.1,7096.94,2310.14,1884.5233333333333,2321.22,2301.7433333333333,9707.196666666665,
2021-04-16 10:00:00,11.0,6.0,1.0,9707.196666666665,10306.295999999998,9846.8,9556.5,9148.3,8453.6,7901.2,7761.5,9707.196666666665,7096.94,2310.14,1884.5233333333333,2321.22,9696.13,
2021-04-16 11:00:00,12.0,6.0,1.0,9696.13,7773.664,9728.6,9846.8,9556.5,9148.3,8453.6,7901.2,9696.13,9707.196666666665,7096.94,2310.14,1884.5233333333333,9709.08,
2021-04-16 12:00:00,13.0,6.0,1.0,9709.08,7785.992,9738.7,9728.6,9846.8,9556.5,9148.3,8453.6,9709.08,9696.13,9707.196666666665,7096.94,2310.14,9721.746666666666,
2021-04-16 13:00:00,14.0,6.0,1.0,9721.746666666666,13505.209999999997,10051.9,9738.7,9728.6,9846.8,9556.5,9148.3,9721.746666666666,9709.08,9696.13,9707.196666666665,7096.94,21963.34,
2021-04-16 14:00:00,15.0,6.0,1.0,21963.34,19839.601999999995,10002.9,10051.9,9738.7,9728.6,9846.8,9556.5,21963.34,9721.746666666666,9709.08,9696.13,9707.196666666665,22721.306666666667,
2021-04-16 15:00:00,16.0,6.0,1.0,22721.306666666667,15723.9,9853.4,10002.9,10051.9,9738.7,9728.6,9846.8,22721.306666666667,21963.34,9721.746666666666,9709.08,9696.13,18970.893333333337,
2021-04-16 16:00:00,17.0,6.0,1.0,18970.893333333337,8718.216,9184.7,9853.4,10002.9,10051.9,9738.7,9728.6,18970.893333333337,22721.306666666667,21963.34,9721.746666666666,9709.08,6661.8966666666665,
2021-04-16 17:00:00,18.0,6.0,1.0,6661.8966666666665,7128.279999999999,8892.7,9184.7,9853.4,10002.9,10051.9,9738.7,6661.8966666666665,18970.893333333337,22721.306666666667,21963.34,9721.746666666666,5293.306666666666,
2021-04-16 18:00:00,19.0,6.0,1.0,5293.306666666666,8380.004,9397.1,8892.7,9184.7,9853.4,10002.9,10051.9,5293.306666666666,6661.8966666666665,18970.893333333337,22721.306666666667,21963.34,7574.610000000001,
2021-04-16 19:00:00,20.0,6.0,1.0,7574.610000000001,8343.644,9255.2,9397.1,8892.7,9184.7,9853.4,10002.9,7574.610000000001,5293.306666666666,6661.8966666666665,18970.893333333337,22721.306666666667,7756.213333333333,
2021-04-16 20:00:00,21.0,6.0,1.0,7756.213333333333,12201.444,9285.8,9255.2,9397.1,8892.7,9184.7,9853.4,7756.213333333333,7574.610000000001,5293.306666666666,6661.8966666666665,18970.893333333337,11493.11,
2021-04-16 21:00:00,22.0,6.0,1.0,11493.11,10817.928,9143.6,9285.8,9255.2,9397.1,8892.7,9184.7,11493.11,7756.213333333333,7574.610000000001,5293.306666666666,6661.8966666666665,11442.340000000002,
2021-04-16 22:00:00,23.0,6.0,1.0,11442.340000000002,10311.241999999998,9124.5,9143.6,9285.8,9255.2,9397.1,8892.7,11442.340000000002,11493.11,7756.213333333333,7574.610000000001,5293.306666666666,7635.593333333333,
2021-04-16 23:00:00,24.0,6.0,1.0,7635.593333333333,7855.116,8955.5,9124.5,9143.6,9285.8,9255.2,9397.1,7635.593333333333,11442.340000000002,11493.11,7756.213333333333,7574.610000000001,8553.88,
2021-04-17 00:00:00,1.0,7.0,0.0,8553.88,7498.195999999999,8704.9,8955.5,9124.5,9143.6,9285.8,9255.2,8553.88,7635.593333333333,11442.340000000002,11493.11,7756.213333333333,12457.493333333332,
2021-04-17 01:00:00,2.0,7.0,0.0,12457.493333333332,2415.5559999999996,8354.9,8704.9,8955.5,9124.5,9143.6,9285.8,12457.493333333332,8553.88,7635.593333333333,11442.340000000002,11493.11,2463.7433333333333,
2021-04-17 02:00:00,3.0,7.0,0.0,2463.7433333333333,2354.9919999999997,8215.7,8354.9,8704.9,8955.5,9124.5,9143.6,2463.7433333333333,12457.493333333332,8553.88,7635.593333333333,11442.340000000002,2324.2599999999998,
2021-04-17 03:00:00,4.0,7.0,0.0,2324.2599999999998,2357.8100000000004,7983.3,8215.7,8354.9,8704.9,8955.5,9124.5,2324.2599999999998,2463.7433333333333,12457.493333333332,8553.88,7635.593333333333,2330.2099999999996,
2021-04-17 04:00:00,5.0,7.0,0.0,2330.2099999999996,2345.402,7876.5,7983.3,8215.7,8354.9,8704.9,8955.5,2330.2099999999996,2324.2599999999998,2463.7433333333333,12457.493333333332,8553.88,2326.8266666666664,
2021-04-17 05:00:00,6.0,7.0,0.0,2326.8266666666664,2282.6879999999996,7737.6,7876.5,7983.3,8215.7,8354.9,8704.9,2326.8266666666664,2330.2099999999996,2324.2599999999998,2463.7433333333333,12457.493333333332,2325.106666666667,
2021-04-17 06:00:00,7.0,7.0,0.0,2325.106666666667,1867.2459999999999,7464.5,7737.6,7876.5,7983.3,8215.7,8354.9,2325.106666666667,2326.8266666666664,2330.2099999999996,2324.2599999999998,2463.7433333333333,1805.8533333333332,
2021-04-17 07:00:00,8.0,7.0,0.0,1805.8533333333332,1843.6060000000002,7833.6,7464.5,7737.6,7876.5,7983.3,8215.7,1805.8533333333332,2325.106666666667,2326.8266666666664,2330.2099999999996,2324.2599999999998,1542.61,
2021-04-17 08:00:00,9.0,7.0,0.0,1542.61,2704.692,8116.6,7833.6,7464.5,7737.6,7876.5,7983.3,1542.61,1805.8533333333332,2325.106666666667,2326.8266666666664,2330.2099999999996,5294.083333333333,
2021-04-17 09:00:00,10.0,7.0,0.0,5294.083333333333,2867.002,8800.5,8116.6,7833.6,7464.5,7737.6,7876.5,5294.083333333333,1542.61,1805.8533333333332,2325.106666666667,2326.8266666666664,2906.1533333333336,
2021-04-17 10:00:00,11.0,7.0,0.0,2906.1533333333336,2924.282,8747.2,8800.5,8116.6,7833.6,7464.5,7737.6,2906.1533333333336,5294.083333333333,1542.61,1805.8533333333332,2325.106666666667,2906.8233333333337,
2021-04-17 11:00:00,12.0,7.0,0.0,2906.8233333333337,2345.5879999999997,8609.6,8747.2,8800.5,8116.6,7833.6,7464.5,2906.8233333333337,2906.1533333333336,5294.083333333333,1542.61,1805.8533333333332,2659.61,
2021-04-17 12:00:00,13.0,7.0,0.0,2659.61,2713.8540000000003,8768.7,8609.6,8747.2,8800.5,8116.6,7833.6,2659.61,2906.8233333333337,2906.1533333333336,5294.083333333333,1542.61,2892.563333333333,
2021-04-17 13:00:00,14.0,7.0,0.0,2892.563333333333,2876.074,9044.3,8768.7,8609.6,8747.2,8800.5,8116.6,2892.563333333333,2659.61,2906.8233333333337,2906.1533333333336,5294.083333333333,5285.033333333333,
2021-04-17 14:00:00,15.0,7.0,0.0,5285.033333333333,2903.774,8984.3,9044.3,8768.7,8609.6,8747.2,8800.5,5285.033333333333,2892.563333333333,2659.61,2906.8233333333337,2906.1533333333336,4230.456666666667,
2021-04-17 15:00:00,16.0,7.0,0.0,4230.456666666667,2949.454,8902.3,8984.3,9044.3,8768.7,8609.6,8747.2,4230.456666666667,5285.033333333333,2892.563333333333,2659.61,2906.8233333333337,5278.413333333334,
2021-04-17 16:00:00,17.0,7.0,0.0,5278.413333333334,2709.4460000000004,8433.3,8902.3,8984.3,9044.3,8768.7,8609.6,5278.413333333334,4230.456666666667,5285.033333333333,2892.563333333333,2659.61,2879.2766666666666,
2021-04-17 17:00:00,18.0,7.0,0.0,2879.2766666666666,2712.332,8368.8,8433.3,8902.3,8984.3,9044.3,8768.7,2879.2766666666666,5278.413333333334,4230.456666666667,5285.033333333333,2892.563333333333,2873.273333333333,
2021-04-17 18:00:00,19.0,7.0,0.0,2873.273333333333,4427.384,8972.6,8368.8,8433.3,8902.3,8984.3,9044.3,2873.273333333333,2879.2766666666666,5278.413333333334,4230.456666666667,5285.033333333333,5270.153333333333,
2021-04-17 19:00:00,20.0,7.0,0.0,5270.153333333333,2938.9420000000005,8905.4,8972.6,8368.8,8433.3,8902.3,8984.3,5270.153333333333,2873.273333333333,2879.2766666666666,5278.413333333334,4230.456666666667,2894.486666666666,
2021-04-17 20:00:00,21.0,7.0,0.0,2894.486666666666,5254.99,8988.2,8905.4,8972.6,8368.8,8433.3,8902.3,2894.486666666666,5270.153333333333,2873.273333333333,2879.2766666666666,5278.413333333334,2908.373333333333,
2021-04-17 21:00:00,22.0,7.0,0.0,2908.373333333333,7539.724,8862.1,8988.2,8905.4,8972.6,8368.8,8433.3,2908.373333333333,2894.486666666666,5270.153333333333,2873.273333333333,2879.2766666666666,6781.153333333333,
2021-04-17 22:00:00,23.0,7.0,0.0,6781.153333333333,2944.632,8729.1,8862.1,8988.2,8905.4,8972.6,8368.8,6781.153333333333,2908.373333333333,2894.486666666666,5270.153333333333,2873.273333333333,2900.2033333333334,
2021-04-17 23:00:00,24.0,7.0,0.0,2900.2033333333334,2928.702,8606.0,8729.1,8862.1,8988.2,8905.4,8972.6,2900.2033333333334,6781.153333333333,2908.373333333333,2894.486666666666,5270.153333333333,2645.6366666666668,
2021-04-18 00:00:00,1.0,1.0,0.0,2645.6366666666668,12625.4375,7715.1,8606.0,8729.1,8862.1,8988.2,8905.4,2645.6366666666668,2900.2033333333334,6781.153333333333,2908.373333333333,2894.486666666666,2918.9600000000005,
2021-04-18 01:00:00,2.0,1.0,0.0,2918.9600000000005,5250.446,8408.6,7715.1,8606.0,8729.1,8862.1,8988.2,2918.9600000000005,2645.6366666666668,2900.2033333333334,6781.153333333333,2908.373333333333,2901.5499999999997,
2021-04-18 02:00:00,3.0,1.0,0.0,2901.5499999999997,2939.5480000000002,8103.5,8408.6,7715.1,8606.0,8729.1,8862.1,2901.5499999999997,2918.9600000000005,2645.6366666666668,2900.2033333333334,6781.153333333333,2902.9799999999996,
2021-04-18 03:00:00,4.0,1.0,0.0,2902.9799999999996,2953.972,7843.2,8103.5,8408.6,7715.1,8606.0,8729.1,2902.9799999999996,2901.5499999999997,2918.9600000000005,2645.6366666666668,2900.2033333333334,2920.8366666666666,
2021-04-18 04:00:00,5.0,1.0,0.0,2920.8366666666666,2884.1620000000003,7687.2,7843.2,8103.5,8408.6,7715.1,8606.0,2920.8366666666666,2902.9799999999996,2901.5499999999997,2918.9600000000005,2645.6366666666668,2661.536666666667,
2021-04-18 05:00:00,6.0,1.0,0.0,2661.536666666667,2712.4919999999997,7505.4,7687.2,7843.2,8103.5,8408.6,7715.1,2661.536666666667,2920.8366666666666,2902.9799999999996,2901.5499999999997,2918.9600000000005,2333.4100000000003,
2021-04-18 06:00:00,7.0,1.0,0.0,2333.4100000000003,2289.894,7347.3,7505.4,7687.2,7843.2,8103.5,8408.6,2333.4100000000003,2661.536666666667,2920.8366666666666,2902.9799999999996,2901.5499999999997,1978.1566666666665,
2021-04-18 07:00:00,8.0,1.0,0.0,1978.1566666666665,2287.6099999999997,7640.8,7347.3,7505.4,7687.2,7843.2,8103.5,1978.1566666666665,2333.4100000000003,2661.536666666667,2920.8366666666666,2902.9799999999996,2031.0133333333333,
2021-04-18 08:00:00,9.0,1.0,0.0,2031.0133333333333,2280.5280000000002,7960.9,7640.8,7347.3,7505.4,7687.2,7843.2,2031.0133333333333,1978.1566666666665,2333.4100000000003,2661.536666666667,2920.8366666666666,2218.9666666666667,
2021-04-18 09:00:00,10.0,1.0,0.0,2218.9666666666667,2342.934,8455.1,7960.9,7640.8,7347.3,7505.4,7687.2,2218.9666666666667,2031.0133333333333,1978.1566666666665,2333.4100000000003,2661.536666666667,2179.366666666667,
2021-04-18 10:00:00,11.0,1.0,0.0,2179.366666666667,2278.9579999999996,8146.2,8455.1,7960.9,7640.8,7347.3,7505.4,2179.366666666667,2218.9666666666667,2031.0133333333333,1978.1566666666665,2333.4100000000003,2250.01,
2021-04-18 11:00:00,12.0,1.0,0.0,2250.01,2252.396,8081.3,8146.2,8455.1,7960.9,7640.8,7347.3,2250.01,2179.366666666667,2218.9666666666667,2031.0133333333333,1978.1566666666665,1862.8999999999999,
2021-04-18 12:00:00,13.0,1.0,0.0,1862.8999999999999,2272.936,8217.7,8081.3,8146.2,8455.1,7960.9,7640.8,1862.8999999999999,2250.01,2179.366666666667,2218.9666666666667,2031.0133333333333,1874.11,
2021-04-18 13:00:00,14.0,1.0,0.0,1874.11,2383.358,8432.5,8217.7,8081.3,8146.2,8455.1,7960.9,1874.11,1862.8999999999999,2250.01,2179.366666666667,2218.9666666666667,2250.68,
2021-04-18 14:00:00,15.0,1.0,0.0,2250.68,2287.054,8474.2,8432.5,8217.7,8081.3,8146.2,8455.1,2250.68,1874.11,1862.8999999999999,2250.01,2179.366666666667,2251.93,
2021-04-18 15:00:00,16.0,1.0,0.0,2251.93,2284.412,8312.7,8474.2,8432.5,8217.7,8081.3,8146.2,2251.93,2250.68,1874.11,1862.8999999999999,2250.01,1935.25,
2021-04-18 16:00:00,17.0,1.0,0.0,1935.25,1895.054,7938.8,8312.7,8474.2,8432.5,8217.7,8081.3,1935.25,2251.93,2250.68,1874.11,1862.8999999999999,1799.4733333333334,
2021-04-18 17:00:00,18.0,1.0,0.0,1799.4733333333334,2278.95,8050.7,7938.8,8312.7,8474.2,8432.5,8217.7,1799.4733333333334,1935.25,2251.93,2250.68,1874.11,2013.3499999999997,
2021-04-18 18:00:00,19.0,1.0,0.0,2013.3499999999997,2660.3480000000004,8696.7,8050.7,7938.8,8312.7,8474.2,8432.5,2013.3499999999997,1799.4733333333334,1935.25,2251.93,2250.68,2892.6299999999997,
2021-04-18 19:00:00,20.0,1.0,0.0,2892.6299999999997,2659.246,8781.9,8696.7,8050.7,7938.8,8312.7,8474.2,2892.6299999999997,2013.3499999999997,1799.4733333333334,1935.25,2251.93,2615.58,
2021-04-18 20:00:00,21.0,1.0,0.0,2615.58,2710.036,8955.1,8781.9,8696.7,8050.7,7938.8,8312.7,2615.58,2892.6299999999997,2013.3499999999997,1799.4733333333334,1935.25,2616.9733333333334,
2021-04-18 21:00:00,22.0,1.0,0.0,2616.9733333333334,2710.8959999999997,8903.7,8955.1,8781.9,8696.7,8050.7,7938.8,2616.9733333333334,2615.58,2892.6299999999997,2013.3499999999997,1799.4733333333334,2616.2633333333333,
2021-04-18 22:00:00,23.0,1.0,0.0,2616.2633333333333,2345.054,8589.1,8903.7,8955.1,8781.9,8696.7,8050.7,2616.2633333333333,2616.9733333333334,2615.58,2892.6299999999997,2013.3499999999997,2314.4733333333334,
2021-04-18 23:00:00,24.0,1.0,0.0,2314.4733333333334,2283.712,8265.1,8589.1,8903.7,8955.1,8781.9,8696.7,2314.4733333333334,2616.2633333333333,2616.9733333333334,2615.58,2892.6299999999997,2254.476666666667,
2021-04-19 00:00:00,1.0,2.0,1.0,2254.476666666667,2281.1040000000003,7952.3,8265.1,8589.1,8903.7,8955.1,8781.9,2254.476666666667,2314.4733333333334,2616.2633333333333,2616.9733333333334,2615.58,2259.066666666667,
2021-04-19 01:00:00,2.0,2.0,1.0,2259.066666666667,2277.808,7666.6,7952.3,8265.1,8589.1,8903.7,8955.1,2259.066666666667,2254.476666666667,2314.4733333333334,2616.2633333333333,2616.9733333333334,2259.2000000000003,
2021-04-19 02:00:00,3.0,2.0,1.0,2259.2000000000003,2224.026,7488.1,7666.6,7952.3,8265.1,8589.1,8903.7,2259.2000000000003,2259.066666666667,2254.476666666667,2314.4733333333334,2616.2633333333333,2245.9133333333334,
2021-04-19 03:00:00,4.0,2.0,1.0,2245.9133333333334,2044.586,7304.3,7488.1,7666.6,7952.3,8265.1,8589.1,2245.9133333333334,2259.2000000000003,2259.066666666667,2254.476666666667,2314.4733333333334,2057.77,
2021-04-19 04:00:00,5.0,2.0,1.0,2057.77,1896.762,7241.6,7304.3,7488.1,7666.6,7952.3,8265.1,2057.77,2245.9133333333334,2259.2000000000003,2259.066666666667,2254.476666666667,1983.9399999999998,
2021-04-19 05:00:00,6.0,2.0,1.0,1983.9399999999998,2165.768,7339.7,7241.6,7304.3,7488.1,7666.6,7952.3,1983.9399999999998,2057.77,2245.9133333333334,2259.2000000000003,2259.066666666667,2057.0666666666666,
2021-04-19 06:00:00,7.0,2.0,1.0,2057.0666666666666,2282.88,7536.2,7339.7,7241.6,7304.3,7488.1,7666.6,2057.0666666666666,1983.9399999999998,2057.77,2245.9133333333334,2259.2000000000003,1883.5866666666668,
2021-04-19 07:00:00,8.0,2.0,1.0,1883.5866666666668,2285.456,7927.1,7536.2,7339.7,7241.6,7304.3,7488.1,1883.5866666666668,2057.0666666666666,1983.9399999999998,2057.77,2245.9133333333334,2120.403333333333,
2021-04-19 08:00:00,9.0,2.0,1.0,2120.403333333333,2710.0,8599.4,7927.1,7536.2,7339.7,7241.6,7304.3,2120.403333333333,1883.5866666666668,2057.0666666666666,1983.9399999999998,2057.77,2876.4366666666665,
2021-04-19 09:00:00,10.0,2.0,1.0,2876.4366666666665,2337.5799999999995,9104.6,8599.4,7927.1,7536.2,7339.7,7241.6,2876.4366666666665,2120.403333333333,1883.5866666666668,2057.0666666666666,1983.9399999999998,2873.406666666667,
2021-04-19 10:00:00,11.0,2.0,1.0,2873.406666666667,2978.768,9575.8,9104.6,8599.4,7927.1,7536.2,7339.7,2873.406666666667,2876.4366666666665,2120.403333333333,1883.5866666666668,2057.0666666666666,2923.3333333333335,
2021-04-19 11:00:00,12.0,2.0,1.0,2923.3333333333335,2693.4399999999996,9467.8,9575.8,9104.6,8599.4,7927.1,7536.2,2923.3333333333335,2873.406666666667,2876.4366666666665,2120.403333333333,1883.5866666666668,2639.646666666667,
2021-04-19 12:00:00,13.0,2.0,1.0,2639.646666666667,2886.6159999999995,9564.9,9467.8,9575.8,9104.6,8599.4,7927.1,2639.646666666667,2923.3333333333335,2873.406666666667,2876.4366666666665,2120.403333333333,2868.873333333333,
2021-04-19 13:00:00,14.0,2.0,1.0,2868.873333333333,6010.864,9992.8,9564.9,9467.8,9575.8,9104.6,8599.4,2868.873333333333,2639.646666666667,2923.3333333333335,2873.406666666667,2876.4366666666665,2952.726666666667,
2021-04-19 14:00:00,15.0,2.0,1.0,2952.726666666667,5256.036000000001,9986.4,9992.8,9564.9,9467.8,9575.8,9104.6,2952.726666666667,2868.873333333333,2639.646666666667,2923.3333333333335,2873.406666666667,4157.216666666666,
2021-04-19 15:00:00,16.0,2.0,1.0,4157.216666666666,2915.3860000000004,9629.3,9986.4,9992.8,9564.9,9467.8,9575.8,4157.216666666666,2952.726666666667,2868.873333333333,2639.646666666667,2923.3333333333335,4130.8,
2021-04-19 16:00:00,17.0,2.0,1.0,4130.8,2338.382,9010.1,9629.3,9986.4,9992.8,9564.9,9467.8,4130.8,4157.216666666666,2952.726666666667,2868.873333333333,2639.646666666667,2643.5233333333335,
2021-04-19 17:00:00,18.0,2.0,1.0,2643.5233333333335,1992.5720000000001,8604.5,9010.1,9629.3,9986.4,9992.8,9564.9,2643.5233333333335,4130.8,4157.216666666666,2952.726666666667,2868.873333333333,2305.2000000000003,
2021-04-19 18:00:00,19.0,2.0,1.0,2305.2000000000003,2918.9199999999996,9165.6,8604.5,9010.1,9629.3,9986.4,9992.8,2305.2000000000003,2643.5233333333335,4130.8,4157.216666666666,2952.726666666667,2935.693333333333,
2021-04-19 19:00:00,20.0,2.0,1.0,2935.693333333333,2698.7560000000003,9103.3,9165.6,8604.5,9010.1,9629.3,9986.4,2935.693333333333,2305.2000000000003,2643.5233333333335,4130.8,4157.216666666666,2880.036666666667,
2021-04-19 20:00:00,21.0,2.0,1.0,2880.036666666667,4982.504,9204.7,9103.3,9165.6,8604.5,9010.1,9629.3,2880.036666666667,2935.693333333333,2305.2000000000003,2643.5233333333335,4130.8,2936.5733333333337,
2021-04-19 21:00:00,22.0,2.0,1.0,2936.5733333333337,5002.755999999999,9139.7,9204.7,9103.3,9165.6,8604.5,9010.1,2936.5733333333337,2880.036666666667,2935.693333333333,2305.2000000000003,2643.5233333333335,2948.1633333333334,
2021-04-19 22:00:00,23.0,2.0,1.0,2948.1633333333334,2932.01,8996.2,9139.7,9204.7,9103.3,9165.6,8604.5,2948.1633333333334,2936.5733333333337,2880.036666666667,2935.693333333333,2305.2000000000003,2930.763333333334,
2021-04-19 23:00:00,24.0,2.0,1.0,2930.763333333334,2677.018,8799.4,8996.2,9139.7,9204.7,9103.3,9165.6,2930.763333333334,2948.1633333333334,2936.5733333333337,2880.036666666667,2935.693333333333,2877.86,
2021-04-20 00:00:00,1.0,3.0,1.0,2877.86,2700.8059999999996,8695.8,8799.4,8996.2,9139.7,9204.7,9103.3,2877.86,2930.763333333334,2948.1633333333334,2936.5733333333337,2880.036666666667,2624.4233333333336,
2021-04-20 01:00:00,2.0,3.0,1.0,2624.4233333333336,2345.548,8416.1,8695.8,8799.4,8996.2,9139.7,9204.7,2624.4233333333336,2877.86,2930.763333333334,2948.1633333333334,2936.5733333333337,2397.4933333333333,
2021-04-20 02:00:00,3.0,3.0,1.0,2397.4933333333333,2351.792,8236.9,8416.1,8695.8,8799.4,8996.2,9139.7,2397.4933333333333,2624.4233333333336,2877.86,2930.763333333334,2948.1633333333334,2317.9566666666665,
2021-04-20 03:00:00,4.0,3.0,1.0,2317.9566666666665,2354.044,8036.8,8236.9,8416.1,8695.8,8799.4,8996.2,2317.9566666666665,2397.4933333333333,2624.4233333333336,2877.86,2930.763333333334,2325.1733333333336,
2021-04-20 04:00:00,5.0,3.0,1.0,2325.1733333333336,2346.808,7787.7,8036.8,8236.9,8416.1,8695.8,8799.4,2325.1733333333336,2317.9566666666665,2397.4933333333333,2624.4233333333336,2877.86,2408.2533333333336,
2021-04-20 05:00:00,6.0,3.0,1.0,2408.2533333333336,2421.4359999999997,7797.4,7787.7,8036.8,8236.9,8416.1,8695.8,2408.2533333333336,2325.1733333333336,2317.9566666666665,2397.4933333333333,2624.4233333333336,2409.3933333333334,
2021-04-20 06:00:00,7.0,3.0,1.0,2409.3933333333334,2282.3020000000006,7856.9,7797.4,7787.7,8036.8,8236.9,8416.1,2409.3933333333334,2408.2533333333336,2325.1733333333336,2317.9566666666665,2397.4933333333333,1881.93,
2021-04-20 07:00:00,8.0,3.0,1.0,1881.93,2427.2679999999996,8459.3,7856.9,7797.4,7787.7,8036.8,8236.9,1881.93,2409.3933333333334,2408.2533333333336,2325.1733333333336,2317.9566666666665,2317.53,
2021-04-20 08:00:00,9.0,3.0,1.0,2317.53,2879.724,8952.7,8459.3,7856.9,7797.4,7787.7,8036.8,2317.53,1881.93,2409.3933333333334,2408.2533333333336,2325.1733333333336,2988.5399999999995,
2021-04-20 09:00:00,10.0,3.0,1.0,2988.5399999999995,3643.2160000000003,9482.1,8952.7,8459.3,7856.9,7797.4,7787.7,2988.5399999999995,2317.53,1881.93,2409.3933333333334,2408.2533333333336,3606.59,
2021-04-20 10:00:00,11.0,3.0,1.0,3606.59,5331.714,9743.5,9482.1,8952.7,8459.3,7856.9,7797.4,3606.59,2988.5399999999995,2317.53,1881.93,2409.3933333333334,5252.363333333334,
2021-04-20 11:00:00,12.0,3.0,1.0,5252.363333333334,3012.0179999999996,9610.2,9743.5,9482.1,8952.7,8459.3,7856.9,5252.363333333334,3606.59,2988.5399999999995,2317.53,1881.93,4206.7300000000005,
2021-04-20 12:00:00,13.0,3.0,1.0,4206.7300000000005,4443.846,9742.2,9610.2,9743.5,9482.1,8952.7,8459.3,4206.7300000000005,5252.363333333334,3606.59,2988.5399999999995,2317.53,5245.666666666667,
2021-04-20 13:00:00,14.0,3.0,1.0,5245.666666666667,7053.126000000001,10087.7,9742.2,9610.2,9743.5,9482.1,8952.7,5245.666666666667,4206.7300000000005,5252.363333333334,3606.59,2988.5399999999995,5250.48,
2021-04-20 14:00:00,15.0,3.0,1.0,5250.48,8786.198,10015.5,10087.7,9742.2,9610.2,9743.5,9482.1,5250.48,5245.666666666667,4206.7300000000005,5252.363333333334,3606.59,5260.656666666667,
2021-04-20 15:00:00,16.0,3.0,1.0,5260.656666666667,5329.674,9982.2,10015.5,10087.7,9742.2,9610.2,9743.5,5260.656666666667,5250.48,5245.666666666667,4206.7300000000005,5252.363333333334,2960.9466666666667,
2021-04-20 16:00:00,17.0,3.0,1.0,2960.9466666666667,3021.2520000000004,9273.6,9982.2,10015.5,10087.7,9742.2,9610.2,2960.9466666666667,5260.656666666667,5250.48,5245.666666666667,4206.7300000000005,2651.3566666666666,
2021-04-20 17:00:00,18.0,3.0,1.0,2651.3566666666666,2722.168,8892.9,9273.6,9982.2,10015.5,10087.7,9742.2,2651.3566666666666,2960.9466666666667,5260.656666666667,5250.48,5245.666666666667,2506.0133333333333,
2021-04-20 18:00:00,19.0,3.0,1.0,2506.0133333333333,3034.042,9399.7,8892.9,9273.6,9982.2,10015.5,10087.7,2506.0133333333333,2651.3566666666666,2960.9466666666667,5260.656666666667,5250.48,2937.273333333333,
2021-04-20 19:00:00,20.0,3.0,1.0,2937.273333333333,4955.308,9400.1,9399.7,8892.9,9273.6,9982.2,10015.5,2937.273333333333,2506.0133333333333,2651.3566666666666,2960.9466666666667,5260.656666666667,2870.5866666666666,
2021-04-20 20:00:00,21.0,3.0,1.0,2870.5866666666666,5011.861999999999,9059.0,9400.1,9399.7,8892.9,9273.6,9982.2,2870.5866666666666,2937.273333333333,2506.0133333333333,2651.3566666666666,2960.9466666666667,4268.206666666667,
2021-04-20 21:00:00,22.0,3.0,1.0,4268.206666666667,5029.915999999999,9006.5,9059.0,9400.1,9399.7,8892.9,9273.6,4268.206666666667,2870.5866666666666,2937.273333333333,2506.0133333333333,2651.3566666666666,7805.990000000001,
2021-04-20 22:00:00,23.0,3.0,1.0,7805.990000000001,4005.6639999999998,9024.2,9006.5,9059.0,9400.1,9399.7,8892.9,7805.990000000001,4268.206666666667,2870.5866666666666,2937.273333333333,2506.0133333333333,5217.283333333334,
2021-04-20 23:00:00,24.0,3.0,1.0,5217.283333333334,2970.288,8839.6,9024.2,9006.5,9059.0,9400.1,9399.7,5217.283333333334,7805.990000000001,4268.206666666667,2870.5866666666666,2937.273333333333,2920.3999999999996,
2021-04-21 00:00:00,1.0,4.0,1.0,2920.3999999999996,3024.368,8689.8,8839.6,9024.2,9006.5,9059.0,9400.1,2920.3999999999996,5217.283333333334,7805.990000000001,4268.206666666667,2870.5866666666666,2857.273333333333,
2021-04-21 01:00:00,2.0,4.0,1.0,2857.273333333333,2714.05,8398.4,8689.8,8839.6,9024.2,9006.5,9059.0,2857.273333333333,2920.3999999999996,5217.283333333334,7805.990000000001,4268.206666666667,2581.34,
2021-04-21 02:00:00,3.0,4.0,1.0,2581.34,2350.0719999999997,8184.2,8398.4,8689.8,8839.6,9024.2,9006.5,2581.34,2857.273333333333,2920.3999999999996,5217.283333333334,7805.990000000001,2399.4866666666667,
